trial,s1,s2,s3,i1,i2,i3
46,60,30,15,imgs/s_60_r_3.png,imgs/s_30_r_3.png,imgs/s_15_r_3.png
47,5,15,40,imgs/s_5_r_3.png,imgs/s_15_r_3.png,imgs/s_40_r_3.png
48,20,25,40,imgs/s_20_r_3.png,imgs/s_25_r_3.png,imgs/s_40_r_3.png
49,60,20,5,imgs/s_60_r_3.png,imgs/s_20_r_3.png,imgs/s_5_r_3.png
50,60,40,25,imgs/s_60_r_3.png,imgs/s_40_r_3.png,imgs/s_25_r_3.png
51,10,20,25,imgs/s_10_r_3.png,imgs/s_20_r_3.png,imgs/s_25_r_3.png
52,25,10,5,imgs/s_25_r_3.png,imgs/s_10_r_3.png,imgs/s_5_r_3.png
53,10,25,40,imgs/s_10_r_3.png,imgs/s_25_r_3.png,imgs/s_40_r_3.png
54,25,15,10,imgs/s_25_r_3.png,imgs/s_15_r_3.png,imgs/s_10_r_3.png
55,25,15,5,imgs/s_25_r_3.png,imgs/s_15_r_3.png,imgs/s_5_r_3.png
56,20,25,60,imgs/s_20_r_3.png,imgs/s_25_r_3.png,imgs/s_60_r_3.png
57,60,50,40,imgs/s_60_r_3.png,imgs/s_50_r_3.png,imgs/s_40_r_3.png
58,60,40,5,imgs/s_60_r_3.png,imgs/s_40_r_3.png,imgs/s_5_r_3.png
59,60,30,20,imgs/s_60_r_3.png,imgs/s_30_r_3.png,imgs/s_20_r_3.png
60,60,20,10,imgs/s_60_r_3.png,imgs/s_20_r_3.png,imgs/s_10_r_3.png
61,30,20,5,imgs/s_30_r_3.png,imgs/s_20_r_3.png,imgs/s_5_r_3.png
62,60,30,5,imgs/s_60_r_3.png,imgs/s_30_r_3.png,imgs/s_5_r_3.png
63,60,15,10,imgs/s_60_r_3.png,imgs/s_15_r_3.png,imgs/s_10_r_3.png
64,50,40,20,imgs/s_50_r_3.png,imgs/s_40_r_3.png,imgs/s_20_r_3.png
65,20,25,50,imgs/s_20_r_3.png,imgs/s_25_r_3.png,imgs/s_50_r_3.png
66,25,40,50,imgs/s_25_r_3.png,imgs/s_40_r_3.png,imgs/s_50_r_3.png
67,40,25,15,imgs/s_40_r_3.png,imgs/s_25_r_3.png,imgs/s_15_r_3.png
68,5,25,60,imgs/s_5_r_3.png,imgs/s_25_r_3.png,imgs/s_60_r_3.png
69,15,20,30,imgs/s_15_r_3.png,imgs/s_20_r_3.png,imgs/s_30_r_3.png
70,10,20,50,imgs/s_10_r_3.png,imgs/s_20_r_3.png,imgs/s_50_r_3.png
71,15,20,40,imgs/s_15_r_3.png,imgs/s_20_r_3.png,imgs/s_40_r_3.png
72,5,15,60,imgs/s_5_r_3.png,imgs/s_15_r_3.png,imgs/s_60_r_3.png
73,5,40,50,imgs/s_5_r_3.png,imgs/s_40_r_3.png,imgs/s_50_r_3.png
74,5,10,20,imgs/s_5_r_3.png,imgs/s_10_r_3.png,imgs/s_20_r_3.png
75,20,30,50,imgs/s_20_r_3.png,imgs/s_30_r_3.png,imgs/s_50_r_3.png
76,25,50,60,imgs/s_25_r_3.png,imgs/s_50_r_3.png,imgs/s_60_r_3.png
77,20,15,5,imgs/s_20_r_3.png,imgs/s_15_r_3.png,imgs/s_5_r_3.png
78,60,40,15,imgs/s_60_r_3.png,imgs/s_40_r_3.png,imgs/s_15_r_3.png
79,15,20,50,imgs/s_15_r_3.png,imgs/s_20_r_3.png,imgs/s_50_r_3.png
80,30,25,15,imgs/s_30_r_3.png,imgs/s_25_r_3.png,imgs/s_15_r_3.png
81,15,50,60,imgs/s_15_r_3.png,imgs/s_50_r_3.png,imgs/s_60_r_3.png
82,15,20,60,imgs/s_15_r_3.png,imgs/s_20_r_3.png,imgs/s_60_r_3.png
83,30,50,60,imgs/s_30_r_3.png,imgs/s_50_r_3.png,imgs/s_60_r_3.png
